latitude_deg,longitude_deg,STATE,IATA
39.552157,-119.836323,Nevada,
47.518178,-122.210908,Washington,
48.859575,-115.107441,Montana,
33.02585,-97.45931,Texas,
34.056144,-114.814081,California,
45.514592,-91.735386,Wisconsin,
42.883902,-74.931344,New York,
32.975133,-96.7260694,Texas,
40.684303,-77.126431,Pennsylvania,
46.358056,-119.333612,Washington,
43.454168,-90.427222,Wisconsin,
37.94120026,-87.15470123,Indiana,
39.288831,-93.992421,Missouri,
39.263369,-93.95705,Missouri,
37.611722,-77.646333,Virginia,
37.56138,-77.4623878,Virginia,
37.539741,-77.429495,Virginia,
38.99489,-75.885723,Maryland,
41.418531,-78.796903,Pennsylvania,
45.2424028,-116.3286639,Idaho,
45.4412222,-116.3993778,Idaho,
32.27320099,-93.40599823,Louisiana,
34.16631,-97.632043,Oklahoma,
40.44125,-74.828167,New Jersey,
43.265972,-94.562508,Iowa,
35.218969,-106.694389,New Mexico,
31.54252,-110.93422,Arizona,
33.661594,-111.614871,Arizona,
32.233481,-97.380849,Texas,
43.8336944,-88.8189167,Wisconsin,
38.9474639,-84.8509667,Indiana,
37.25,-79.933333,Virginia,
45.008023,-92.5946428,Wisconsin,
34.816667,-90.302917,Mississippi,
39.70920058,-89.48984385,Illinois,
30.734958,-97.143378,Texas,
34.974116,-79.074586,North Carolina,
42.315222,-88.960166,Illinois,
36.945333,-79.796667,Virginia,
31.929073,-108.996606,New Mexico,
36.308447,-94.184225,Arkansas,
37.124789,-93.093217,Missouri,
37.117617,-93.029662,Missouri,
40.11660004,-104.3170013,Colorado,
42.675514,-123.189833,Oregon,
43.223044,-70.831564,New Hampshire,
26.5856,-99.13985,Texas,FAL
34.277588,-85.193963,Georgia,
34.281389,-85.141944,Georgia,
43.183793,-75.401271,New York,
42.715209,-76.882098,New York,
37.772052,-80.470338,West Virginia,
33.6409083,-111.0569167,Arizona,
33.401761,-102.314005,Texas,
45.32020187,-109.5490036,Montana,
48.838611,-95.761388,Minnesota,
34.916111,-78.600277,North Carolina,
43.2585,-100.85952,South Dakota,
38.766623,-121.248044,California,
33.416667,-104.521667,New Mexico,
43.566666,-95.440277,Minnesota,
30.510166,-97.713159,Texas,
30.5647,-97.68403,Texas,
30.566127,-97.652117,Texas,
35.295767,-105.6115,New Mexico,
42.304856,-98.124898,Nebraska,
46.963889,-119.641667,Washington,
33.011916,-96.410472,Texas,
44.338056,-105.162117,Wyoming,
36.476016,-79.595432,North Carolina,
32.948217,-80.7663,South Carolina,
44.523056,-70.545556,Maine,
44.5513,-70.555475,Maine,
34.815369,-97.974296,Oklahoma,
34.728253,-97.900578,Oklahoma,
37.057006,-85.06754,Kentucky,
46.7243111,-110.4178278,Montana,
38.470568,-122.445683,California,
35.3475,-81.995001,North Carolina,
43.00999832,-70.80000305,New Hampshire,
46.125556,-109.365,Montana,
29.720823,-93.868153,Texas,
33.073576,-111.759898,Arizona,
43.572013,-70.525362,Maine,
38.769299,-121.518997,California,
38.469856,-121.420743,California,
38.638237,-121.515236,California,
33.754547,-96.843558,Texas,
32.821694,-109.736014,Arizona,
69.3596,-148.7114,Alaska,
31.961484,-110.92196,Arizona,
29.821178,-81.497058,Florida,
28.226944,-81.366528,Florida,
41.181012,-87.777758,Illinois,
39.661111,-75.465278,New Jersey,
44.912,-123.0015028,Oregon,
37.263653,-80.030621,Virginia,
42.5975,-88.146389,Wisconsin,
35.018333,-78.565833,North Carolina,
38.361785,-75.598536,Maryland,
45.353333,-113.865,Idaho,
45.157101,-113.802026,Idaho,
33.58057,-113.58721,Arizona,
33.63726,-113.34238,Arizona,
33.622665,-113.768213,Arizona,
33.558634,-113.360678,Arizona,
33.776963,-113.806815,Arizona,
33.73968,-113.75283,Arizona,
33.53907,-113.464565,Arizona,
31.775133,-105.431317,Texas,
40.771036,-111.839078,Utah,
31.269167,-100.460833,Texas,
29.320969,-98.370294,Texas,
29.351903,-98.545017,Texas,
29.266899,-98.467002,Texas,
29.582133,-98.581023,Texas,
29.44148,-98.49094,Texas,
34.0677,-117.2725,California,
34.130694,-117.321667,California,
32.8366,-118.381601,California,
32.895694,-117.196083,California,
32.53728,-117.11849,California,
32.76409,-117.20876,California,
34.3125,-118.474444,California,
37.783331,-122.506389,California,
37.819896,-122.364774,California,
37.63205556,-122.3896944,Delaware,
37.3625,-121.850278,California,
37.253217,-121.947479,California,
35.293729,-120.665988,California,
29.802406,-98.014838,Texas,
35.79138889,-120.7427778,California,
34.0373,-120.3493,California,
34.04328,-120.41184,California,
38.06,-122.51,California,SRF
35.663764,-121.198944,California,
32.268066,-109.238605,Arizona,
43.495278,-71.654444,New Hampshire,
30.456653,-101.736402,Texas,
27.990591,-97.894114,Texas,
27.993892,-97.820567,Texas,
48.25,-116.466667,Idaho,
48.363889,-116.403611,Idaho,
36.198598,-96.217693,Oklahoma,
35.844903,-115.556925,Nevada,
35.844903,-115.5482,Nevada,
35.849294,-115.555275,Nevada,
28.813681,-81.283731,Florida,
33.340168,-97.103047,Texas,
33.38259888,-97.10720062,Texas,
33.75493056,-117.8327361,California,
34.43,-119.724166,California,
33.989461,-119.680177,California,
37.3349,-121.9998,California,
35.616135,-106.026274,New Mexico,
35.3996501,-120.616037,California,
34.982428,-104.752707,New Mexico,
33.99624,-120.0456,California,
27.225577,-97.69765,Texas,
26.8679333,-97.6676639,Texas,
34.9526806,-96.6125278,Oklahoma,
34.949258,-96.614243,Oklahoma,
30.478264,-90.793722,Louisiana,
46.483686,-84.301928,Michigan,
46.35,-84.815,Michigan,
47.933135,-101.148175,North Dakota,
32.716836,-87.749524,Alabama,
40.808333,-74.808333,New Jersey,
43.113317,-75.044467,New York,
44.63901,-122.90234,Oregon,
39.815871,-111.16426,Utah,
30.249066,-92.085515,Louisiana,
44.90026,-122.511817,Oregon,
37.0503,-122.0315,California,SRU
34.660352,-86.049279,Alabama,
33.67,-111.922222,Arizona,
33.6245,-111.921334,Arizona,
33.625006,-111.921967,Arizona,
33.632496,-111.906604,Arizona,
33.51285,-111.93669,Arizona,
33.46127,-111.90438,Arizona,
33.581357,-111.885195,Arizona,
41.4802,-75.772,Pennsylvania,SCR
36.440701,-77.459099,North Carolina,
58.3733,-152.2018,Alaska,SYB
29.85693,-96.139293,Texas,
38.933869,-83.58339,Ohio,
35.493894,-114.892961,Nevada,
35.3118056,-91.8756361,Arkansas,
44.228889,-94.415278,Minnesota,
47.658056,-122.298333,Washington,
27.826006,-80.431299,Florida,
27.842488,-80.489663,Florida,
27.36420059,-81.48449707,Florida,
40.719167,-89.157778,Illinois,
36.116389,-103.096667,New Mexico,
29.523935,-97.876167,Texas,
29.565891,-98.06058,Texas,
46.858056,-120.778837,Washington,
30.784811,-88.280715,Alabama,
39.779366,-96.004127,Kansas,
39.750379,-96.026783,Kansas,
34.8001917,-82.897211,South Carolina,
48.127615,-122.929416,Washington,
41.481494,-88.705069,Illinois,
36.32833,-83.825555,Tennessee,
46.462777,-109.490555,Montana,
35.321786,-97.040083,Oklahoma,
43.607086,-86.364437,Michigan,
38.328611,-85.214167,Kentucky,
41.071008,-72.327018,New York,
45.031389,-123.406111,Oregon,
44.807778,-106.975278,Wyoming,
33.6578884,-96.78828478,Texas,
40.329306,-77.167639,Pennsylvania,
36.658298,-110.757465,Arizona,
43.882785,-73.2862,Vermont,
32.365276,-85.8119444,Alabama,
32.424,-93.720703,Louisiana,
32.536389,-93.76,Louisiana,
32.402916,-93.7986944,Louisiana,
31.146621,-105.269923,Texas,
31.166975,-105.346205,Texas,
31.254781,-105.322462,Texas,
34.374221,-113.909812,Arizona,
39.142616,-90.9588,Missouri,
39.430788,-107.623111,Colorado,
44.973428,-94.214186,Minnesota,
39.41836,-119.09629,Nevada,
39.44066,-119.20135,Nevada,
39.415723,-119.170396,Nevada,
39.401929,-119.188249,Nevada,
39.401366,-119.172285,Nevada,
34.289189,-118.746008,California,
29.9323694,-98.6771167,Texas,
57.0408333,-135.2955556,Alaska,
56.5378,-154.1412,Alaska,SKJ
35.531994,-101.1613,Texas,
36.415446,-96.056122,Oklahoma,
44.757728,-69.714411,Maine,
61.988741,-151.391211,Alaska,
30.750556,-91.1575,Louisiana,
44.230833,-116.1775,Idaho,
38.420556,-85.257778,Kentucky,
35.515658,-78.333507,North Carolina,
36.961165,-76.634444,Virginia,
32.607531,-85.094584,Alabama,
39.409119,-94.606228,Missouri,
30.479253,-96.504031,Texas,
35.914847,-92.899712,Arkansas,
34.547041,-110.108972,Arizona,
41.707379,-112.919873,Utah,
32.893325,-100.893908,Texas,
60.517778,-150.959722,Alaska,
60.535833,-150.811387,Alaska,
46.369833,-91.798,Wisconsin,
48.092824,-114.157961,Montana,
32.55705,-114.678947,Arizona,
32.58927,-114.7655,Arizona,
38.155081,-122.450692,California,
37.977058,-120.371939,California,
41.734672,-86.151233,Indiana,
36.701944,-79.133889,Virginia,
36.914455,-95.463297,Oklahoma,
44.058938,-73.019483,Vermont,
58.727326,-156.940752,Alaska,
42.696389,-78.569167,New York,
37.6766,-82.2964,Kentucky,
41.809722,-72.609722,Connecticut,
41.183255,-72.188835,New York,
33.9280833,-78.0203889,North Carolina,
33.953409,-78.012394,North Carolina,
30.675476,-87.959871,Alabama,
43.945044,-90.814042,Wisconsin,
44.772217,-90.385067,Wisconsin,
38.823797,-81.348829,West Virginia,
47.601357,-117.235627,Washington,
29.831536,-98.462468,Texas,
36.161888,-94.189098,Arkansas,
34.315278,-97.175833,Oklahoma,
44.081312,-123.026243,Oregon,
43.298465,-72.494588,Vermont,
32.941501,-93.499254,Louisiana,
32.929111,-97.713833,Texas,
36.24699,-118.819585,California,
28.333,-81.25,Florida,
28.231111,-81.234444,Florida,
29.475201,-98.135803,Texas,
38.543333,-122.475,California,
42.993163,-84.55375,Michigan,
43.061202,-84.548389,Michigan,
27.7392,-82.681488,Florida,
29.901396,-81.413555,Florida,
42.938527,-84.577182,Michigan,
38.529444,-90.476666,Missouri,
40.544663,-84.372384,Ohio,
33.689167,-80.688611,South Carolina,
27.76513,-82.640692,Florida,
27.81355,-82.682233,Florida,
38.11801445,-87.70209789,Indiana,
43.979745,-83.974159,Michigan,
35.07178,-106.00354,New Mexico,
35.120067,-106.03725,New Mexico,
32.13973,-101.78648,Texas,
33.4752306,-88.8209694,Mississippi,
32.3919444,-81.7516667,Georgia,
32.5623056,-81.8576944,Indiana,
35.818417,-80.830417,North Carolina,
33.86482,-86.310835,Alabama,
33.623263,-90.6227778,Mississippi,
60.54105,-150.599217,Alaska,
60.528983,-150.625133,Alaska,
41.742631,-71.8125,Connecticut,
31.849722,-101.06,Texas,
31.8926,-101.13506,Texas,
31.900632,-101.130406,Texas,
66.00900269,-149.095993,Alaska,
46.446667,-114.061667,Montana,
41.785829,-89.030097,Illinois,
46.018888,-115.962222,Idaho,
31.063611,-87.87,Alabama,
37.9933056,-121.4922903,California,
37.970197,-121.28786,California,
33.818889,-84.150556,Georgia,
30.092863,-98.701258,Texas,
39.271683,-122.483203,California,
39.827759,-75.00625,New Jersey,
34.7925,-96.908333,Oklahoma,
38.45000076,-96.55670166,Kansas,
40.997189,-75.26095,Pennsylvania,
27.2109,-80.209622,Florida,
41.795308,-85.406566,Michigan,
44.494167,-103.394444,South Dakota,
36.863182,-76.450338,Virginia,
38.45280075,-103.5299988,Colorado,
29.56545,-95.688863,Texas,
29.60647,-95.61886,Texas,
34.403607,-96.758944,Oklahoma,
48.987147,-122.287736,Washington,
33.601944,-80.306111,South Carolina,
31.585,-83.7291667,Georgia,
33.740008,-112.259846,Arizona,
39.77741,-110.31729,Utah,
38.172753,-92.642544,Missouri,
30.438053,-92.116653,Louisiana,
30.435556,-92.118333,Louisiana,
45.099606,-88.419733,Wisconsin,
33.69779968,-112.3679962,Arizona,
33.704492,-112.417173,Arizona,
33.631276,-112.366533,Arizona,
41.949786,-75.588953,Pennsylvania,
61.704033,-148.908783,Alaska,
47.433589,-98.417904,North Dakota,
42.870225,-83.823705,Michigan,
44.151331,-70.793986,Maine,
35.609276,-84.454841,Tennessee,
32.452367,-100.397167,Texas,
33.198332,-86.475,Alabama,
33.166547,-86.255355,Alabama,
34.3268013,-118.4449997,California,
43.055361,-76.150421,New York,
32.723321,-113.938501,Arizona,
62.51015,-149.926717,Alaska,
62.23883,-150.063849,Alaska,
62.1628972,-150.5396083,Alaska,
62.477502,-147.774722,Alaska,
62.969888,-150.75375,Alaska,
33.355426,-86.262135,Alabama,
30.50095,-84.0781,Florida,
30.562422,-84.221291,Florida,
30.4759361,-84.2310055,Florida,
27.9955167,-82.370144,Florida,
27.9699806,-82.3455833,Florida,
28.10499,-82.4826,Florida,
37.819283,-75.995452,Virginia,
41.054645,-75.347571,Pennsylvania,
36.535953,-105.652823,New Mexico,
29.684099,-99.286201,Texas,
28.766111,-81.74611,Florida,
28.80047222,-81.72755556,Florida,
28.824408,-81.710528,Florida,
39.95000076,-91.51679993,Missouri,
40.036588,-120.763475,California,
35.960278,-81.173056,North Carolina,
39.554444,-89.294166,Illinois,
33.499701,-117.041322,California,
33.480208,-117.107989,California,
31.12409973,-97.31500244,Texas,
32.06850052,-91.3483963,Mississippi,
29.418272,-94.904466,Texas,
36.283401,-103.016998,Texas,
33.778542,-97.131458,Oklahoma,
42.448186,-111.777543,Idaho,
30.200047,-95.456257,Texas,
33.639378,-116.153028,California,
43.713602,-108.389687,Wyoming,THP
35.7298,-98.6587,Oklahoma,
31.875828,-87.743069,Alabama,
47.727724,-115.464614,Montana,
35.40486,-108.24918,New Mexico,
39.921731,-82.459043,Ohio,
45.818929,-111.695886,Montana,
45.864622,-89.143985,Wisconsin,
36.379539,-118.267387,California,
41.935475,-85.648708,Michigan,
39.645255,-77.367826,Maryland,
37.68667,-110.91199,Utah,
28.474205,-98.583811,Texas,
41.919796,-77.140524,Pennsylvania,
39.300435,-98.45835,Kansas,
34.357027,-96.734861,Oklahoma,
41.622202,-83.5534,Ohio,
45.449986,-89.581811,Wisconsin,
31.601433,-110.068883,Arizona,
31.619611,-110.047361,Arizona,
39.96588889,-74.21755556,New Jersey,
36.943753,-110.798986,Arizona,
33.400669,-113.229861,Arizona,
33.49739,-112.85205,Arizona,
33.412157,-112.838602,Arizona,
33.45224,-112.92531,Arizona,
33.548226,-112.898555,Arizona,
33.540751,-112.891066,Arizona,
33.522587,-113.157699,Arizona,
33.416577,-113.166314,Arizona,
33.35977,-113.12024,Arizona,
33.4938,-113.11859,Arizona,
33.45717,-113.2484,Arizona,
40.583722,-112.383028,Utah,
68.628168,-149.589,Alaska,
34.728066,-114.438572,Arizona,
31.440056,-106.073454,Texas,
31.46066,-106.0913,Texas,
33.8292,-118.2926,California,
38.3213,-111.42363,Utah,
47.856094,-92.391675,Minnesota,
46.370717,-111.285456,Montana,
62.312778,-150.335833,Alaska,
62.513888,-150.265277,Alaska,
44.7445139,-85.7501111,Michigan,
40.708044,-112.183056,Utah,
41.71479502,-112.1841431,Utah,
35.057099,-77.462266,North Carolina,
42.751833,-116.677333,Idaho,
41.513921,-88.937579,Indiana,
40.085621,-84.228562,Ohio,
40.043815,-84.210994,Ohio,
35.84420013,-96.98200226,Oklahoma,
36.120531,-111.268823,Arizona,
36.136661,-111.233397,Arizona,
39.61027778,-74.32722222,New Jersey,
32.300662,-110.364423,Arizona,
32.148592,-110.853349,Arizona,
32.107988,-111.101174,Arizona,
32.08981,-111.238718,Arizona,
32.27777,-111.00957,Arizona,
32.136745,-110.729249,Arizona,
32.18955,-110.95065,Arizona,
32.17462,-110.93134,Arizona,
32.31913,-111.01014,Arizona,
32.17969,-110.96429,Arizona,
35.15708,-103.72203,New Mexico,
35.16129,-103.66967,New Mexico,
43.621666,-71.263889,New Hampshire,
36.172031,-119.306181,California,
36.182556,-119.313572,California,
36.20669937,-96.00579834,Oklahoma,
36.211,-96.0084,Oklahoma,
36.160947,-95.993431,Oklahoma,
35.855595,-112.086468,Arizona,
33.256711,-87.450491,Alabama,
34.671713,-87.632813,Alabama,
45.608981,-112.328003,Montana,
42.54325,-114.5454,Idaho,
41.301221,-81.436924,Ohio,
48.331869,-120.058253,Washington,
33.43222222,-118.5086111,California,TWH
44.179166,-87.631388,Wisconsin,
37.726869,-101.195288,Kansas,
53.5126,-167.9218,Alaska,
41.859333,-79.907167,Pennsylvania,
34.102747,-117.636211,California,
29.46192,-100.11429,Texas,
29.48623,-100.015583,Texas,
38.3887,-121.9405,California,
61.13,-146.3705554,Alaska,
31.630786,-97.707572,Texas,
43.584909,-96.517555,South Dakota,
33.47395,-97.169267,Texas,
32.486801,-95.561897,Texas,
32.544452,-95.67313,Texas,
47.2025,-67.991667,Maine,
31.04582,-104.845136,Texas,
31.04826,-104.827595,Texas,
30.992694,-104.828517,Texas,
45.720119,-122.649264,Washington,
44.404764,-69.676436,Maine,
47.355222,-122.790278,Washington,
29.295555,-89.371111,Louisiana,
41.383333,-79.5,Pennsylvania,
32.462601,-97.114197,Texas,
32.355752,-97.039822,Texas,
34.0784,-99.289526,Texas,
27.562175,-80.5993694,Florida,
27.665992,-80.425021,Florida,
43.110569,-75.593658,New York,
44.484683,-95.509194,Minnesota,
38.83395,-99.062875,Kansas,
29.001392,-96.992837,Texas,
34.471609,-117.296843,California,
34.183619,-114.575086,California,
39.897222,-88.142777,Illinois,
30.533333,-94.438056,Texas,
33.427258,-86.340837,Alabama,
39.44491667,-75.06058333,New Jersey,
37.524327,-97.603186,Kansas,
47.531389,-92.548056,Minnesota,
36.558333,-76.116389,Virginia,
36.84680176,-75.98719788,Virginia,
36.86539841,-76.03440094,Virginia,
36.77635,-76.099513,Virginia,
36.3281,-119.2939,California,
40.819961,-85.824131,Indiana,
31.575192,-97.300986,Texas,
34.977055,-80.110208,North Carolina,
28.755846,-95.770837,Texas,
20.885242,-156.490352,Hawaii,
20.79232,-156.51127,Hawaii,
19.946485,-155.834506,Hawaii,
20.00479,-155.682702,Hawaii,
41.2098056,-82.3561167,Ohio,
40.567914,-106.060647,Colorado,
29.946531,-95.941517,Texas,
41.599583,-89.599026,Illinois,
41.53375,-89.5525,Illinois,
41.522504,-89.655636,Illinois,
38.85303,-84.616604,Kentucky,
43.563836,-101.660223,South Dakota,
40.209167,-75.081389,Pennsylvania,
43.961,-71.8888333,New Hampshire,
41.788417,-79.518586,Pennsylvania,
30.627813,-94.39378,Texas,
29.99879,-96.76103,Texas,
38.751202,-77.671402,Virginia,
38.524404,-77.686389,Virginia,
40.13408,-91.46664,Illinois,
40.15128,-91.50061,Illinois,
40.21103,-91.48976,Illinois,
41.333056,-85.7675,Indiana,
41.257995,-85.828634,Indiana,
38.826483,-84.816955,Kentucky,
38.863,-77.011,District of Columbia,BZS
38.900919,-77.051094,District of Columbia,
38.897079,-77.036625,District of Columbia,
33.646167,-82.65445,Georgia,
39.5477528,-83.4279139,Ohio,
41.164722,-111.971389,Utah,
39.735537,-75.0652111,New Jersey,
61.62888718,-149.4236145,Alaska,
61.482333,-149.763986,Alaska,
61.607411,-149.2795,Alaska,
61.446667,-149.761111,Alaska,
61.63,-149.569167,Alaska,
61.550739,-149.676131,Alaska,
61.627619,-149.575331,Alaska,
61.481839,-149.744019,Alaska,
61.59355,-149.5665,Alaska,
61.559459,-149.623942,Alaska,
61.587245,-149.33453,Alaska,
44.566216,-69.64785,Maine,
42.184834,-86.250543,Michigan,
48.064407,-102.907918,North Dakota,
47.803969,-103.26915,North Dakota,
40.206111,-83.228611,Ohio,
35.788998,-98.597,Oklahoma,
41.537936,-84.132035,Ohio,
34.963055,-80.7635,North Carolina,
37.847964,-92.188933,Missouri,
39.581422,-84.092783,Ohio,
44.9538889,-93.503889,Minnesota,
35.539863,-98.662363,Oklahoma,
